"grad.rhs_dn.1" "grad.rhs_dn.2" "grad.rhs_dn.3" "grad.rhs_dn.4" "grad.rhs_dn.5" "grad.rhs_dn.6" "grad.rhs_dn.7" "grad.rhs_dn.8" "grad.rhs_dn.9" "grad.rhs_dn.10" "grad.rhs_dn.11" "grad.rhs_dn.12" "grad.rhs_dn.13" "grad.rhs_dn.14" "grad.rhs_dn.15" "grad.rhs_dn.16" "grad.rhs_dn.17" "grad.rhs_dn.18" "grad.rhs_dn.19" "grad.rhs_dn.20" "grad.rhs_dn.21" "grad.rhs_dn.22" "grad.rhs_dn.23" "grad.rhs_dn.24" "grad.rhs_dn.25" "grad.rhs_dn.26" "grad.rhs_dn.27" "grad.rhs_dn.28" "grad.rhs_dn.29" "grad.rhs_dn.30" "grad.rhs_dn.31" "grad.rhs_dn.32" "grad.rhs_dn.33" "grad.rhs_dn.34" "grad.rhs_dn.35" "grad.rhs_dn.36" "grad.rhs_dn.37" "grad.rhs_dn.38" "grad.rhs_dn.39" "grad.rhs_dn.40" "grad.rhs_dn.41" "grad.rhs_dn.42" "grad.rhs_dn.43" "grad.rhs_dn.44" "grad.rhs_dn.45" "grad.rhs_dn.46" "grad.rhs_dn.47" "grad.rhs_dn.48" "grad.rhs_dn.49" "grad.rhs_dn.50" "grad.rhs_dn.51" "grad.rhs_dn.52" "grad.rhs_dn.53" "grad.rhs_dn.54" "grad.rhs_dn.55" "grad.rhs_dn.56" "grad.rhs_dn.57" "grad.rhs_dn.58" "grad.rhs_dn.59" "grad.rhs_dn.60" "grad.rhs_dn.61" "grad.rhs_dn.62" "grad.rhs_dn.63" "grad.rhs_dn.64" "grad.rhs_dn.65" "grad.rhs_dn.66" "grad.rhs_dn.67" "grad.rhs_dn.68" "grad.rhs_dn.69" "grad.rhs_dn.70" "grad.rhs_dn.71" "grad.rhs_dn.72" "grad.rhs_dn.73" "grad.rhs_dn.74" "grad.rhs_dn.75" "grad.rhs_dn.76" "grad.rhs_dn.77" "grad.rhs_dn.78"
"" -5.79219717734079 -10.5853689534368 -11.0338712029464 -11.3968780983136 -11.6631214296579 -11.8207235906983 -11.7282936860046 -9.93574385260251 -7.12328515397853 -4.45451474580173 -1.98208788597878 0.278568340909317 2.32269177728706 3.61577199614274 3.64304106899893 3.51876851269745 3.39621561735999 3.27469923453776 3.1556718150581 2.86681629927513 1.29092874562108 -0.723168874539347 -2.52923324532981 -4.11703257676399 -5.46961526772522 -6.56940109806505 -7.71006207248379 -8.93866458958048 -9.71917195318988 -9.97378361814163 -9.67376801831158 -8.80704156390662 -7.17376859961454 -4.1442583101358 -0.852550409176445 2.22046532914041 4.98755431227858 7.38211234279961 9.37363204783993 11.2062227374558 12.6670198667688 13.4201555128106 13.5660669898644 13.2313109803327 12.540098647398 11.5940121080532 10.4790878253711 9.32136395066638 8.18033694145587 7.09183200637908 6.08043200109556 5.16024188964842 4.33158747442936 3.60495381898637 2.98152630710211 2.4514155627177 2.00437170358785 1.63028751907311 1.31826734672636 1.05947627588386 0.848852831068318 0.678213367348686 0.540340040024265 0.429260371681201 0.340230222541832 0.26997252801812 0.213292813918979 0.167295432000119 0.13037110239439 0.101021491119569 0.0779483919417207 0.0619602269531937 0.0504171448047609 0.0394413392538286 0.0301653676155977 0.0231390583777644 0.0184343990740083 0.00998107415086896
"" -0.979566176473018 -2.20932838003143 -2.85829472048396 -3.49948729260454 -4.12871596138907 -4.74063069143295 -5.3147317093431 -5.68435583596583 -5.90701669916165 -6.10044805424562 -6.26575499887578 -6.40069110795207 -6.50083876978859 -6.36247486372121 -5.77562279155351 -5.13665542714227 -4.50772320193928 -3.89348734258699 -3.29709768891642 -2.72001056801632 -2.16176269097174 -1.62794052017522 -1.12350966120705 -0.650407769655571 -0.20894906450712 0.195478628033726 0.254799238556885 -0.130282629618086 -0.503226860411194 -0.827577339166484 -1.10292832446776 -1.32754513496153 -1.65094406919825 -2.62879741411841 -3.65304555573961 -4.4699202526221 -5.06906096813849 -5.43897032435072 -5.57175167358078 -5.51896053757307 -5.26328799966172 -4.74042480725396 -3.95934501174294 -2.9397663443557 -1.71014054342896 -0.15756377217204 1.90799099665216 3.89419048183115 5.64426425119359 7.13041898097792 8.33650558796262 9.2801951801812 10.1851958808336 10.8220394217119 11.0111440156215 10.8353457929844 10.3813435426805 9.7293506396766 8.92112906291065 8.01053694944919 7.11876413605017 6.27273274173291 5.48355323994945 4.75833186685061 4.11050001369236 3.58666191116701 3.10290339630472 2.6368957579341 2.208118714742 1.82705727907714 1.49827104393288 1.25657535127544 1.08357233330018 0.917470279994982 0.772612594226892 0.660851116827386 0.589862362648546 0.335144603448493
"" 0.258505203019799 0.309498392290912 0.130063610401407 -0.0499607965473889 -0.230255997925704 -0.410265989910215 -0.600301390442355 -0.926768470974994 -1.344705248316 -1.76188731058763 -2.17605396080532 -2.58607095562925 -2.99015994466507 -3.38813202858331 -3.78003399505698 -4.15975387594145 -4.52438573731039 -4.87105745150885 -5.19636528131053 -5.46563939973798 -5.47309637720676 -5.35328328945369 -5.2181019020943 -5.06894405881021 -4.90602578144743 -4.72711505858898 -4.4384561135958 -4.00686299063233 -3.56994173156586 -3.14201796544011 -2.72519450151186 -2.32057249999069 -1.96368805524364 -1.78788076962095 -1.66182068975301 -1.53121595235179 -1.39665566240426 -1.25777915364995 -1.12359192879602 -1.20943737743333 -1.48602674540894 -1.71835756730306 -1.89610829430307 -2.01812343953916 -2.08241249589799 -2.29761791552878 -3.08065666600723 -3.79952836002775 -4.30005703201709 -4.57519336596344 -4.61866759104949 -4.40939956349497 -3.76028990013855 -2.80953701992796 -1.74818935568638 -0.604110613845846 0.595857495520327 1.82338695603428 3.13483126109339 4.54652362699583 5.80592117498807 6.86622723186891 7.7185326284817 8.36126882792453 8.9206378591802 10.047233935235 10.8304650691198 10.9061870260794 10.4810338171407 9.73826750032628 8.82932543279755 8.00837811858288 7.32980246367934 6.62059701939688 5.96594242926101 5.44580065523747 5.12614372202771 2.99615856479429
"" 0.0958791871250427 0.153049308342793 0.142604903235129 0.131735627104161 0.120566374524492 0.109302901158947 0.0947649888807296 0.0374005602586967 -0.0492297852448192 -0.136716985879643 -0.22462780222109 -0.312849334830026 -0.401186554064617 -0.515564531108006 -0.685738855921153 -0.86290816191994 -1.04005458862476 -1.21697696312399 -1.39308764188138 -1.57968595548279 -1.85740389640498 -2.17499712786582 -2.48867690021207 -2.79721520964976 -3.09902607052778 -3.39169780039476 -3.66052757864497 -3.89896623622067 -4.12354385808035 -4.33466352746689 -4.5305672823372 -4.70881170581626 -4.8426916606713 -4.83832662890218 -4.78080522957666 -4.70789433326687 -4.61998814876288 -4.51684993279182 -4.39157007635012 -4.11132680467651 -3.68889111983563 -3.2672085278332 -2.85533656121401 -2.4550402996542 -2.06712975507519 -1.75250711192578 -1.63865541684613 -1.55551737857922 -1.46289323921538 -1.36120962008685 -1.25002789460561 -1.14872059545122 -1.28855643403418 -1.55888358809366 -1.77355044296688 -1.92856384974486 -2.02245475672758 -2.05392015010618 -2.18332063290547 -2.56207539861082 -2.83973638966768 -2.9664809437169 -2.9415924584567 -2.76497458365235 -2.20904566089989 0.128170539729783 2.87292117741863 5.09062227918411 6.81012801725498 8.08547237634098 8.99204536864826 10.0583371406258 11.4267240900344 12.4560541603914 13.2443659013024 13.958150186355 14.7711544319995 9.13709754111931
"" 0.0206878598786077 0.0216003051398214 0.00884085026998591 -0.0044330437599609 -0.0181065039217632 -0.0320039824166075 -0.0453606821010981 -0.0518651101305441 -0.0536358931600495 -0.0552448855048687 -0.0568908775253257 -0.0585926724204704 -0.0602565949920873 -0.0587112592528665 -0.0506837831257985 -0.042187000215029 -0.0341935452386122 -0.0266652759987836 -0.0193884790598897 -0.0219019500539639 -0.100082231412906 -0.213365785270564 -0.327136453201453 -0.441361962411357 -0.55593666554305 -0.671276806917581 -0.825535218425551 -1.03613457135139 -1.25049093959983 -1.46401695544544 -1.67620823943581 -1.88616937035775 -2.10065995638994 -2.35009802830543 -2.60654569834308 -2.85731972751851 -3.10148286617559 -3.33758912427153 -3.56224098244994 -3.74142247640333 -3.87525795279169 -3.99612757973658 -4.10479918381965 -4.2000166505013 -4.27999628317443 -4.28305814654094 -4.07953373373792 -3.8325671209483 -3.58424691025637 -3.33582041184611 -3.0876117426923 -2.82008372704174 -2.31378195825323 -1.66389860095641 -1.04479553115918 -0.46202129648114 0.0843935694224113 0.596752947555554 1.15858678319569 1.85506203045961 2.52187977717694 3.13661422763215 3.7036861431872 4.23030491191545 4.69366798092893 4.88670003398165 4.95874631124573 5.0303290038004 5.10296072499227 5.18021122879351 5.26503123197675 5.20042517716906 4.91059578293727 4.62310782325089 4.3665466617437 4.16204413895081 4.0432871528676 2.45218285082236
"" 0.0194278435836026 0.0259004188655858 0.0209147651222936 0.0155961162158708 0.0100297754157665 0.00434048381507457 -0.0020802123662149 -0.0179411424244428 -0.0402067449792097 -0.0626127230603233 -0.0851159789483388 -0.107718942038723 -0.130243242922767 -0.135323021849842 -0.103554877711655 -0.0672452118434709 -0.031206174338165 0.0045666394113508 0.0401957821458628 0.07283902584655 0.0821203143698265 0.0804375341136839 0.0783486413990819 0.0757796584402799 0.0727678052690132 0.0690320443414525 0.0408441672900024 -0.0227490227318395 -0.0893007144745626 -0.156214841841819 -0.223487062083965 -0.290924744617614 -0.359021156243091 -0.431009448030664 -0.504385742673512 -0.578147433127921 -0.652313504283468 -0.726631184632444 -0.802345350040488 -0.917723705305665 -1.07278717047754 -1.22903194145582 -1.38471353433391 -1.53940862163065 -1.69224776333336 -1.82943732885699 -1.92254339660314 -2.00519034187022 -2.08605240747353 -2.16483856318743 -2.24059933061669 -2.28802792855676 -2.02822957908005 -1.56319234558737 -1.10330731153568 -0.654464616545194 -0.216926199447276 0.210976882758463 0.731428293275431 1.45801247961461 2.19635050092864 2.91868602664193 3.62860431911588 4.33227010168041 4.94095498680913 4.7987524719866 4.31027152467439 3.82597740867978 3.3430314432618 2.86011147626717 2.37689598945224 1.76093622640073 0.940895464083524 0.0987446199215729 -0.743116956818343 -1.56642740402432 -2.34063344861997 -1.51185977969826
"" 0.0111861973099068 0.0132473999547759 0.0105266156796629 0.00754807568548358 0.00437005201900781 0.00107444694684359 -0.00346210066984986 -0.0232323683679934 -0.0533220517402438 -0.0835945406866939 -0.113885023718184 -0.14417953840022 -0.174287451568186 -0.182224352177076 -0.143318191122673 -0.0984811925908991 -0.0537739550908611 -0.00922494161801966 0.0352028900719071 0.0769573974860474 0.0984112169650025 0.110339804945276 0.121963506534726 0.133291458312062 0.144377842609961 0.155000955853372 0.147040741696774 0.112087192390469 0.0748607507808926 0.0373701373606904 -0.000361714874538234 -0.0381809105579335 -0.0742440265952253 -0.10226333363946 -0.127996410357407 -0.154159799060323 -0.180880798965743 -0.20810333321933 -0.234093835514068 -0.22563241222996 -0.182783983879947 -0.138752798887071 -0.0951631540025625 -0.0519297711780314 -0.0087600634865182 0.0136146558381054 -0.0323940811990323 -0.0927821070504015 -0.154097831286114 -0.216348609159357 -0.279128746178042 -0.339179740721587 -0.366988599765864 -0.37311477349232 -0.379891335243631 -0.388175402537257 -0.397681230359098 -0.406952676011794 -0.329868330441058 -0.0682745052795067 0.215394294375235 0.49607110486951 0.774048907869767 1.05094202581325 1.28968417306329 1.21897919121591 1.00035189464456 0.776895602427788 0.548725551839192 0.317677770926087 0.088519590579594 -0.116348326394415 -0.292290465966748 -0.466106860345706 -0.631188138190532 -0.76819603250122 -0.847367096725837 -0.357368373835334
"" 0.0043124675254411 -0.00133638687997617 -0.00572706240354293 -0.0104457219293528 -0.0154405841548433 -0.0206393572814885 -0.0263591661397604 -0.0371985606815704 -0.0514703949248327 -0.0657887883633219 -0.0800917898452443 -0.0943539467090237 -0.108451968180766 -0.110776431752722 -0.0883433333181682 -0.0627641755762118 -0.0372587283619255 -0.0118445691328574 0.0135175095920585 0.0382048310358123 0.0574906192855682 0.0741775036979054 0.0906639498326899 0.106918860358519 0.122973420993378 0.13848258595428 0.131323596694683 0.0912721742712158 0.0484525040532952 0.0053358312468186 -0.0380821490404286 -0.0817082754251264 -0.123379921414851 -0.155184392914886 -0.18406145181258 -0.213189548946506 -0.242606415210445 -0.27222691881751 -0.298685218268198 -0.252271242996497 -0.133253542322552 -0.0115150705044218 0.109658608264982 0.230369070693335 0.350933910819306 0.438868822717791 0.420283444942743 0.379850326649567 0.338754308233162 0.296901026693105 0.254534242432698 0.209420665796629 0.12888499923991 0.023077841074243 -0.0846202226718158 -0.193913480489683 -0.304359867681937 -0.414541722604558 -0.461154941613487 -0.372322257623408 -0.26689654509094 -0.163546801087282 -0.0622301182155313 0.0382761829002074 0.12893660883926 0.13304837137159 0.0937432409863005 0.0495987996662455 0.000252435988852031 -0.0525890420291349 -0.105186270778625 -0.166747556232889 -0.243854710904118 -0.315514600341177 -0.371122781498555 -0.394549729801637 -0.362500702950415 -0.0289678722413744
"" 2.60091495201702 2.88640674985841 4.11990300361969 5.17923837409235 6.07745319456569 6.84712458611612 7.54719115229793 8.34927805936654 9.20483402238178 10.0145180207991 10.795990890658 11.5906049376642 12.4412626081668 10.2904155654959 1.61297344241761 -7.8639159586412 -17.1984382829693 -25.9619152352631 -33.4136095474965 -37.8571959815172 -33.9654623118625 -25.9568196279949 -17.3489391392426 -8.80169885025767 -0.861696060656062 6.06360232576909 12.0783942024022 16.8449125959621 19.6197167597386 20.6481582210331 20.3226398635726 19.0465031894986 17.1550732127472 14.8881491342456 12.6399650543954 10.5562468275449 8.68425903006081 7.04663526936452 5.64603406038632 4.46625326275835 3.49393604728657 2.70950217425322 2.08353219206013 1.58922917346868 1.2028220612823 0.903793910286872 0.674465659759081 0.499352013732675 0.36677890139856 0.267372787277458 0.193523835308028 0.139120640003361 0.0992471527768786 0.0703941582450984 0.049719156688548 0.0349576222246847 0.0244611659387373 0.0170305313673277 0.011805217783036 0.00814381902435384 0.00556845160926782 0.0037737889937331 0.00253650518402089 0.00169197359734336 0.00112035121471193 0.00073522984865193 0.000480630001560345 0.000313665277867086 0.000204152087524265 0.000132385450041506 8.54655677331984e-05 5.56373198583019e-05 3.59733266007558e-05 2.2241842440372e-05 1.33458274742146e-05 7.90652859826892e-06 4.71070123288403e-06 2.39454794070909e-06
"" -3.92987197322038 -7.58211058300586 -8.19759552743536 -8.75153198556693 -9.23095606091732 -9.62137347110021 -9.78705787654588 -8.37442283610091 -6.00652239022228 -3.75739788570138 -1.67086705559441 0.242404541869271 1.98007656780335 2.99839723452511 2.7651816756419 2.40398749191087 2.0676775650034 1.75444533264876 1.46594986712859 1.06925146260261 -0.308511782814521 -2.00168940059976 -3.50124546438877 -4.79431473306921 -5.86163933581984 -6.68314622591476 -7.4890352929848 -8.31599639636017 -8.7409836168135 -8.71053648272533 -8.20997938895751 -7.23745004426308 -5.64607028669762 -2.95924445341436 -0.0686031864839129 2.6437488152002 5.10287670171855 7.25090305164238 9.06007599498328 10.7468912547126 12.1141712048985 12.8497032187758 13.0338935474568 12.7733155144879 12.1751063904862 11.3433638130469 10.3690260249347 9.30799241848259 8.22024412949823 7.15528652609827 6.14860741256565 5.22221747093503 4.38027249532824 3.63913843500927 3.00331232514677 2.4632676296462 2.00879545652662 1.62957810006991 1.31280393297337 1.04937426373358 0.837741614111206 0.668319470560784 0.532629767318036 0.423965895314935 0.337444790508504 0.270652852525562 0.215839946631099 0.169980891910948 0.132442242172872 0.102285471496862 0.0784737721534501 0.0613495624361447 0.048765129987962 0.0376805864997588 0.0286489099414762 0.0218569863995093 0.0171977475021447 0.00957275262399927
"" -1.06269079643784 -2.35374760046404 -2.95669390288329 -3.55101562770636 -4.13221589670336 -4.6946774310576 -5.21271221544982 -5.46354373843933 -5.52878384772397 -5.57033812115613 -5.59186457922712 -5.59263343297829 -5.56984901315591 -5.37561381362477 -4.85821056222477 -4.30700379710816 -3.76786027444679 -3.24404590245608 -2.73698047606961 -2.25502850625416 -1.8537885648456 -1.49793379890341 -1.16034425042836 -0.8425655607286 -0.544183387910929 -0.269409275513115 -0.324285353291937 -0.808897241229157 -1.26927138516973 -1.66869668801052 -2.00556192480423 -2.2763004587227 -2.59039706942281 -3.36329457066955 -4.13767631372244 -4.72237402803664 -5.10847240116387 -5.28590749112009 -5.24910222760693 -5.07039066218168 -4.73256238802341 -4.15450556234623 -3.34659868403274 -2.32824470148568 -1.1253974232296 0.366806938313837 2.32197367198821 4.19145989737387 5.83037832775642 7.2148718327658 8.33290297448332 9.20238605216649 10.0190749159309 10.5860550048513 10.7478208892925 10.5763911099561 10.1482830934501 9.53513796220594 8.77977019330769 7.93153069964382 7.08654890542434 6.2722254698226 5.50322190475437 4.78971733420032 4.15005350823303 3.6436981161802 3.16720321860676 2.6952325278837 2.25469867447354 1.8608478329107 1.52046713821924 1.25235658223735 1.04551663793527 0.865193031477744 0.71573334345901 0.600402315312315 0.52073461389026 0.300155910787515
"" 0.176956295859799 0.155185327301287 -0.0236666909840108 -0.203524770623418 -0.383957305755031 -0.564281705629027 -0.752862400311674 -1.05515316746045 -1.43295359065892 -1.80871950366105 -2.18028488458939 -2.54637380593872 -2.90503841839545 -3.24164752745605 -3.54133730498254 -3.82706534407032 -4.10102228911769 -4.36115784106603 -4.60462884949043 -4.80661289420012 -4.82434877358854 -4.75132841129134 -4.66551641859024 -4.56808430532475 -4.45893074001123 -4.3356442299399 -4.1231934305623 -3.79471769449468 -3.45892607332517 -3.1269967039581 -2.80017924596393 -2.47869384985761 -2.18996424613216 -2.04022576035589 -1.92729301709443 -1.8092343448644 -1.6867461485477 -1.55904689074037 -1.43735564893217 -1.60125040635403 -2.01192443071019 -2.36268461731672 -2.63911589287455 -2.83878572027122 -2.95823971249905 -3.11632128910111 -3.55404886566764 -3.90450246056914 -4.07879999560837 -4.07363111652907 -3.88652959291451 -3.51401396139473 -2.9255751463852 -2.1614027096988 -1.27462894039597 -0.287672004753164 0.775991952597439 1.89132920691777 3.13398845988332 4.52880394633673 5.77661919470623 6.82489863818892 7.66609893974828 8.3004100553888 8.86064546343309 10.0247576798022 10.8417060155465 10.9304903714371 10.5060841098941 9.75916788575634 8.84411705186729 7.90217962439091 7.00723217916037 6.17075404860037 5.43843084378562 4.84542439619499 4.4198620300869 2.63091252028371
"" 0.150335984077868 0.23964172646019 0.225077969890138 0.209766688364677 0.193910470197435 0.177818129080263 0.158503180828341 0.0972701527523824 0.00737205884823684 -0.0833841230623558 -0.174611631133134 -0.266231979899905 -0.358188475180563 -0.494322658781184 -0.724617154077655 -0.966914596439774 -1.20913065797446 -1.45080285344032 -1.69101963567682 -1.92834189808435 -2.16094894675782 -2.38929213293375 -2.61371236278358 -2.83361403841024 -3.04784575273284 -3.25466453051867 -3.44942811801529 -3.62992887877093 -3.79958469914498 -3.95801190702264 -4.10388168552495 -4.23526265124204 -4.34132721569217 -4.38786892900962 -4.40524608560717 -4.40697312649255 -4.39285446799884 -4.36204811829263 -4.30808929721253 -4.12057340834713 -3.81001767736658 -3.49444898682085 -3.18090444730519 -2.87014826890517 -2.56194865440963 -2.27725080795337 -2.06281370615465 -1.86088914407901 -1.65904242092746 -1.45805227625313 -1.2572746102995 -1.08484272725835 -1.27809264540545 -1.67494639746894 -2.00316749212915 -2.2564312010646 -2.43198039470202 -2.52625158785304 -2.60661728675577 -2.74065207565934 -2.77879164353298 -2.70139965599125 -2.50888186480947 -2.20119454622414 -1.55951956712987 0.758624568045681 3.43486652811439 5.57796507999077 7.22302461851972 8.4302782532949 9.2733461224542 9.92234804874716 10.4598854935524 10.8039016464126 11.0304085547228 11.2319059490804 11.504930220055 7.28090374073029
"" 0.049134472640588 0.0852183125024756 0.0962151288579444 0.106720241565719 0.116867756402486 0.12684769010025 0.135336043034504 0.124527194541566 0.100557821685483 0.0762689339545865 0.0518407051367836 0.027300168925912 0.0027772322004268 -0.0210339475464465 -0.0438002256607612 -0.0669677349604295 -0.0908424815534324 -0.115372238417031 -0.140301201908079 -0.169951396376376 -0.235794207057902 -0.318442161182246 -0.401453044918461 -0.484906764106371 -0.568721317469849 -0.653453553815256 -0.782551673970569 -0.975964171650135 -1.17407934237397 -1.37175851400961 -1.56854379422404 -1.76357941675013 -1.97368216351029 -2.26862302189501 -2.58566948443825 -2.89657069229898 -3.20013892186415 -3.49464627186588 -3.77453811197246 -3.96530023070646 -4.06824391458417 -4.1568034484701 -4.2335446519566 -4.29708682398722 -4.34545448997045 -4.30545643688662 -4.02352204565906 -3.69480801815968 -3.36992505118425 -3.05067861744366 -2.73762758510563 -2.41836103736096 -1.95598592449281 -1.41080100975719 -0.89255229210107 -0.405084349910103 0.0519662821769886 0.481149776021001 0.943710599713356 1.50037898789575 2.03102636811894 2.51882074639808 2.96744328154812 3.38361293325479 3.78290931122694 4.21343079351976 4.64152922687232 5.04193789820352 5.41959661752182 5.78494080143491 6.14659244740533 6.1725792775894 5.70854814531182 5.24026222908886 4.81521128249064 4.45311895581797 4.18862303505121 2.5525553821774
"" 0.00128247869846242 -0.00216267489511373 0.00111632949650321 0.00406060118378651 0.00674797119381758 0.00929117938086881 0.0117518602619022 0.0132556590713538 0.0140184191160189 0.0146286118213561 0.0150778710841353 0.0154201399020227 0.0158260060077891 0.023400808264982 0.0459349302882989 0.0702977814356331 0.0944635326081654 0.118411017698648 0.142233885732714 0.162405678945224 0.154131142567239 0.132408016527665 0.110122416403185 0.0872451590425936 0.063821946351429 0.0398759545183154 0.00732925440451448 -0.0376485944865693 -0.0839474591854933 -0.130721532433936 -0.177886047331405 -0.225151650971722 -0.282290202548023 -0.38952682641479 -0.512339501373213 -0.635478460279949 -0.759011273574025 -0.88272196127091 -1.00696462483066 -1.15000642891817 -1.31204090487358 -1.47454110439603 -1.63642846328985 -1.79698634198474 -1.9550005322264 -2.0691745545776 -2.05081231937031 -2.00525790590694 -1.95971348998594 -1.91436983075279 -1.86862029715043 -1.80669762736417 -1.55921422925466 -1.1894765720373 -0.826159749729251 -0.472883888194291 -0.129121075788632 0.207774501705319 0.645739963586736 1.30300210591292 1.97394340296266 2.62853083937695 3.2702330582923 3.90580596271925 4.47157399079175 4.47341540993634 4.21181787162491 3.94825063367833 3.68057660915271 3.41049896682823 3.14043819412795 2.63531510325251 1.7749675982504 0.89216113123505 0.0219796072685095 -0.818891795500972 -1.60285844346379 -0.985459147228705
"" 0.0159550104089672 0.0192802715664476 0.0180422571472991 0.0164874434844919 0.0146740374671693 0.0126811557366531 0.010510565724833 0.0071102510809701 0.00280598596657647 -0.00163394316561897 -0.00617421478675234 -0.0107488179128663 -0.0152063413172186 -0.0127628742612202 0.00408522384239683 0.0228042807621449 0.0414513696316935 0.0599706991716018 0.078383529619386 0.0941946661910526 0.0901769160129737 0.0768249602632565 0.0631496537657308 0.0491808890804667 0.0349999516109536 0.0210359417796778 0.0196399596990236 0.0361960189216463 0.0538522882957823 0.0710676010978486 0.0878628903670169 0.10441452523541 0.115258685068927 0.0976785395892567 0.0709645153626108 0.0435903424386524 0.0154733933865557 -0.0132315863547536 -0.0427731264640081 -0.0868034294064815 -0.145469041330081 -0.205112725158685 -0.265299469765581 -0.325945279908687 -0.386672069265301 -0.433369860276671 -0.435820683373957 -0.429932075447011 -0.425138064922745 -0.421557452797777 -0.418876296118303 -0.413653666598084 -0.373477037437641 -0.30999396987048 -0.247527105469147 -0.186686595588153 -0.126904185972352 -0.0667196648094502 0.0308722299223272 0.205750923626436 0.38767569171011 0.565423444309874 0.73954910469292 0.912263229946488 1.06117538547471 1.00946443233513 0.8603923767357 0.705743099347878 0.545519750249053 0.38259304798648 0.223575094653158 0.0916038912106253 -0.00876991117069783 -0.102741613440168 -0.18571621112275 -0.243066457186406 -0.252285905762212 0.0482148598941206
"" 0.0124238925916429 0.0133910792830278 0.0156946673964771 0.0176059244896706 0.0191665543973808 0.0204348956364973 0.0213128635149072 0.0198735296280398 0.0167764573010611 0.0134585391920133 0.00999944184775479 0.00648467496540237 0.00307210232741507 0.00650781307394524 0.0243050331447224 0.0440818390385771 0.0639511677694661 0.0838804628553266 0.103893987065671 0.122086944607138 0.125234711914003 0.121267965242635 0.117032253139653 0.112522867939006 0.107784162593035 0.102781747887558 0.0895018438036862 0.0640521392141262 0.0372723518307695 0.00999268388858206 -0.0177642868560381 -0.0458419596248884 -0.0711343886794565 -0.0823252533455043 -0.0892956630488907 -0.0965664040038528 -0.104183859572876 -0.112027327011632 -0.118881224010797 -0.104004475209806 -0.0677439357162522 -0.0311041636022882 0.0047059025916939 0.0396591358713654 0.0739752165303105 0.0945654381583018 0.0713413803863129 0.0389920586028798 0.00612094482160446 -0.0272504430674288 -0.0608033888466508 -0.0915027545463551 -0.0904144756108179 -0.0682185872801092 -0.0468381022159867 -0.0268833799968973 -0.0079302181425558 0.0111017864083976 0.0408136273878772 0.0912201649548442 0.142629965719971 0.191583169683795 0.238406006146283 0.284542182697295 0.313630388944183 0.197217616894762 0.00787641044085235 -0.188083496849187 -0.389425477642753 -0.592189034018791 -0.787055222173496 -0.850935696414767 -0.728121682762481 -0.578355252329841 -0.410804104401398 -0.21592566756307 0.0206564427430382 0.320363755231673
"" 4.15605661552382 4.96002537955039 5.78600233172269 6.45673888739664 6.99552438686649 7.44186662426807 7.84964341759274 8.28640573972402 8.74812546188996 9.19957477105494 9.63951027955818 10.0908822576584 10.5813286298366 8.35027296761987 0.250127835353366 -8.51175356720617 -17.0572696898944 -24.9833312447028 -31.6215562803675 -35.4609368599145 -31.7416096676671 -24.3025394138128 -16.3136820627087 -8.35994583252761 -0.926165674949938 5.62114356167103 11.3725620129804 15.9979192269455 18.7826139893523 19.9246262374692 19.7679045269614 18.676453209177 16.9742463087494 14.9163852381651 12.7875575198003 10.7396785003173 8.85645594696318 7.18596422413141 5.74642645330196 4.52375924876223 3.51785642906605 2.71619365760706 2.0827418010088 1.58620151951394 1.20006992268788 0.902468954117793 0.674871540137208 0.500543099715777 0.368114419003312 0.268576715698791 0.194513610756612 0.139899934647069 0.0998479323778555 0.0708380153400757 0.0500288727899377 0.0351636421904225 0.0245940867862308 0.01711566320042 0.0118605148760596 0.00818001882873775 0.00559166596332465 0.00378821951607989 0.00254533531048632 0.00169746801626225 0.00112397471619737 0.000737859349470027 0.000482438593770468 0.000314781155193883 0.000204784818640329 0.00013272674409149 8.56489941227682e-05 5.57234674253837e-05 3.59998467737114e-05 2.22517560966787e-05 1.33579012360407e-05 7.92563696556298e-06 4.73752555689365e-06 2.43275670411147e-06
"" -3.21913714398837 -6.31431910394644 -6.74136622823712 -7.12811690235506 -7.46432541122498 -7.73757025006992 -7.84161910062699 -6.73612149834451 -4.89668897808227 -3.14707068005398 -1.52122622028451 -0.0268248484782448 1.33528403822073 2.09210775906883 1.77626869250205 1.36098413666303 0.977716002478185 0.624688112823072 0.304205238938372 -0.089216334152868 -1.25847253065483 -2.66264510739845 -3.88819091569349 -4.92250066864046 -5.74761211450559 -6.34631006885018 -6.96230824938737 -7.64050719476167 -7.95068676860537 -7.84522433968515 -7.314554318151 -6.3593889950072 -4.87036441389422 -2.48827422523002 0.0893798898717045 2.55522405554434 4.83736387952002 6.87638785861828 8.6425631051844 10.4127900026565 11.9212434115126 12.7495963144897 12.9845802841791 12.7448793235881 12.148856874022 11.2973372934149 10.2750953264405 9.18889633373773 8.09853689801023 7.04479072802015 6.05679213524526 5.15271813576287 4.33929805157094 3.62180349578609 2.99955182852279 2.4663847490207 2.01474099704875 1.63612619552824 1.31831358541512 1.0529166385592 0.840112397293707 0.670070531272163 0.534052062082086 0.425213770289156 0.338741112400316 0.272743007941414 0.218108520891432 0.171746746962873 0.133519146139829 0.102738623502028 0.078448274711649 0.0603452198478028 0.0467602460250938 0.0356203152275006 0.0268796276221006 0.0203525526871875 0.0157502641643879 0.00938780346233087
