"grad.rhs_r.1" "grad.rhs_r.2" "grad.rhs_r.3" "grad.rhs_r.4" "grad.rhs_r.5" "grad.rhs_r.6" "grad.rhs_r.7" "grad.rhs_r.8" "grad.rhs_r.9" "grad.rhs_r.10" "grad.rhs_r.11" "grad.rhs_r.12" "grad.rhs_r.13" "grad.rhs_r.14" "grad.rhs_r.15" "grad.rhs_r.16" "grad.rhs_r.17" "grad.rhs_r.18" "grad.rhs_r.19" "grad.rhs_r.20" "grad.rhs_r.21" "grad.rhs_r.22" "grad.rhs_r.23" "grad.rhs_r.24" "grad.rhs_r.25" "grad.rhs_r.26" "grad.rhs_r.27" "grad.rhs_r.28" "grad.rhs_r.29" "grad.rhs_r.30" "grad.rhs_r.31" "grad.rhs_r.32" "grad.rhs_r.33" "grad.rhs_r.34" "grad.rhs_r.35" "grad.rhs_r.36" "grad.rhs_r.37" "grad.rhs_r.38" "grad.rhs_r.39" "grad.rhs_r.40" "grad.rhs_r.41" "grad.rhs_r.42" "grad.rhs_r.43" "grad.rhs_r.44" "grad.rhs_r.45" "grad.rhs_r.46" "grad.rhs_r.47" "grad.rhs_r.48" "grad.rhs_r.49" "grad.rhs_r.50" "grad.rhs_r.51" "grad.rhs_r.52" "grad.rhs_r.53" "grad.rhs_r.54" "grad.rhs_r.55" "grad.rhs_r.56" "grad.rhs_r.57" "grad.rhs_r.58" "grad.rhs_r.59" "grad.rhs_r.60" "grad.rhs_r.61" "grad.rhs_r.62" "grad.rhs_r.63" "grad.rhs_r.64" "grad.rhs_r.65" "grad.rhs_r.66" "grad.rhs_r.67" "grad.rhs_r.68" "grad.rhs_r.69" "grad.rhs_r.70" "grad.rhs_r.71" "grad.rhs_r.72" "grad.rhs_r.73" "grad.rhs_r.74" "grad.rhs_r.75" "grad.rhs_r.76" "grad.rhs_r.77" "grad.rhs_r.78"
"" 0.233277185087981 0.232882172372851 0.231572722489906 0.229126959760434 0.225337993405506 0.220001434475827 0.212892724355374 0.203742331175359 0.192291097259743 0.178328010680201 0.161702518231005 0.142389523385678 0.120573684132681 0.0967425464757433 0.0716361154324754 0.0461012092215916 0.0212996267452827 -0.00133648455919836 -0.0202939799887331 -0.0342638756315909 -0.0425114087505239 -0.0453852548543989 -0.043955478447912 -0.0395534965565096 -0.0335098115577134 -0.0269620100368059 -0.0207493248184915 -0.0153635544222282 -0.0109868475898721 -0.00761135470946849 -0.00512127200693393 -0.00335501793156274 -0.00214649228794644 -0.00134626595109919 -0.000828118101252009 -0.000498770914958298 -0.00029342650356938 -0.000168185840325672 -9.38799423987531e-05 -5.13810487450311e-05 -2.78195118684046e-05 -1.49476189948307e-05 -8.01249744589537e-06 -4.32937549504032e-06 -2.40347326548964e-06 -1.41388132756004e-06 -9.09081041405916e-07 -6.36028280891724e-07 -4.70323254840128e-07 -3.5554288953101e-07 -2.67657873549969e-07 -1.97156326095663e-07 -1.4049621182412e-07 -9.66906490813784e-08 -6.44597413425515e-08 -4.17154072635642e-08 -2.6230233762391e-08 -1.60196234274524e-08 -9.48948087896507e-09 -5.4496647945959e-09 -3.04689793567406e-09 -1.6752494471447e-09 -9.23525974474715e-10 -5.27129142657214e-10 -3.24688880257147e-10 -2.21836997523064e-10 -1.62201480687167e-10 -1.20109002524733e-10 -8.67258531785122e-11 -5.96141444177653e-11 -3.82717227360706e-11 -2.24218130347985e-11 -1.17834709839004e-11 -5.48271227124094e-12 -2.08074942444597e-12 -3.64559810340069e-13 4.67637064782528e-13 8.86424364853987e-13
"" 0.0761539428674605 0.079921597684108 0.0848704043615646 0.0909493327706194 0.0980581481953587 0.10603815799257 0.114660704185212 0.123599998869727 0.132296847832921 0.140090325705381 0.146374037184539 0.150635231319535 0.152504796322857 0.151823151071151 0.148655867997628 0.143143542480237 0.135467498654613 0.125845066874709 0.114515403831116 0.101722082023347 0.0877156974321815 0.07288903709169 0.0577032318594667 0.0426096163061528 0.028036098961409 0.0143702376952142 0.00194211733917786 -0.00893423356266582 -0.0179465926409973 -0.0248795831554797 -0.029637079982562 -0.0322504528845037 -0.0328764527926339 -0.0317992771393109 -0.0294480218576022 -0.0262681010092844 -0.0226591354031372 -0.0189540218433003 -0.0154083744482132 -0.0121991624211934 -0.00942868426401758 -0.00712995047722633 -0.00528512088445658 -0.00384655393472131 -0.0027530884557677 -0.00194121350101269 -0.00135079989987115 -0.00092759983450197 -0.000628177799364778 -0.000419195819538897 -0.000275550813660989 -0.000178619579188836 -0.000114671606954665 -7.30522307093757e-05 -4.60761597819063e-05 -2.86818548334463e-05 -1.75544536743185e-05 -1.05259632367494e-05 -6.1770342510521e-06 -3.55200717100334e-06 -1.99257724503872e-06 -1.08637189109714e-06 -5.78209808930246e-07 -3.09622140353717e-07 -1.821241722552e-07 -1.33341989286318e-07 -1.17312737111413e-07 -1.08314474097655e-07 -9.63145386863989e-08 -7.91396843922747e-08 -5.80357372993383e-08 -3.53518405700805e-08 -1.49060585878761e-08 8.67015455819467e-11 9.45218799175418e-09 1.42623542462748e-08 1.5701626425938e-08 1.4542601095039e-08
"" 0.00573957929543147 0.00756477364014812 0.00971137363670409 0.0122727888683299 0.0153367749069335 0.0189823916077972 0.0232757788376126 0.0282623913492086 0.0339387001083464 0.0402604386059393 0.0471590720384671 0.0545423451237281 0.06229803860146 0.0703036763918753 0.0784034558874385 0.0863666173288432 0.0939567401336966 0.100946463751563 0.107120875717142 0.112279357976625 0.116237412246485 0.118841105585514 0.119972675213242 0.119550320278004 0.117529788576153 0.113904227172251 0.108703022712016 0.102021968621804 0.0940336903437496 0.084939755371927 0.0749651326801954 0.0643543259897244 0.0533654581392112 0.0422722587183501 0.0313879385434109 0.0210136937762654 0.0114143504533002 0.00280988980480238 -0.00463254144000422 -0.0108041650690684 -0.0156405884370146 -0.0191228441109741 -0.0212931575319387 -0.0222503725134251 -0.0221412184298979 -0.0211486370552749 -0.0194867910530106 -0.0173955128087358 -0.0150894643546939 -0.0127440153039989 -0.0104931849056321 -0.00843103645217807 -0.00661594515696382 -0.00507799745641098 -0.00381871840445164 -0.00281758474934531 -0.00204231953844476 -0.00145640357431389 -0.00102394782819458 -0.000711173663480775 -0.000487649391724026 -0.000329802459547918 -0.000219904612607328 -0.000144745778909982 -9.45518933797979e-05 -6.20548772613398e-05 -4.14351452159633e-05 -2.83924760334838e-05 -2.00594116509325e-05 -1.4607225499322e-05 -1.09134292070993e-05 -8.31357819123414e-06 -6.52849711611341e-06 -5.48627597216089e-06 -5.10181612471622e-06 -5.31730354882847e-06 -6.13786166439364e-06 -7.66523571134929e-06
"" -0.000883571814928564 -0.000218898558512987 0.000391255999585811 0.000975962039920412 0.00156447399785494 0.00218601806857124 0.00286942269509442 0.00364430670555359 0.00456042238111442 0.00568023164836257 0.00706410569444137 0.00876947447901863 0.0108500244909787 0.0133548765205991 0.0163274423092245 0.0198029660498893 0.023807023593051 0.0283539714466505 0.0334450900158185 0.0390665197259942 0.0451826616324242 0.05170672901323 0.0585231400954691 0.0655052018764287 0.0725165033404571 0.0794123485638488 0.0860411522093765 0.0922360215237509 0.0978177377670325 0.102617664869423 0.106484223509036 0.109287681143285 0.11092453774022 0.111323337429443 0.110452211235983 0.108307775623646 0.104912598802656 0.100315576790085 0.0945910039068069 0.0878374042768685 0.0801960344506659 0.0718456366087232 0.06297690420991 0.053788075894081 0.04448027538918 0.0352518790377736 0.0263075286137855 0.0178802822767723 0.0101780473805353 0.00336772620236459 -0.00242934618785763 -0.00714088745311754 -0.0107461064645417 -0.0132825154471599 -0.0148317908468868 -0.0155038996856326 -0.015429413155572 -0.0147514839425345 -0.0136177790715061 -0.0121782562718152 -0.010579225971285 -0.00894231874720999 -0.00736128376420212 -0.00590305796650726 -0.00461037107083077 -0.00350753153748256 -0.00261203746815116 -0.00191629102680162 -0.00139286082095694 -0.00100803624186096 -0.000729599325828243 -0.000530437275502803 -0.000392325561853982 -0.000304302157888197 -0.000257440704236266 -0.000245672923608661 -0.000266496803706824 -0.000321716894389268
"" -0.00117055101434786 -0.000934985802072941 -0.000726157457941613 -0.000542270724466429 -0.000381329015903329 -0.000241195422693108 -0.000119693533723931 -1.42026972621867e-05 8.4497322561974e-05 0.000190185831355384 0.000316838756504402 0.000478585204578961 0.000689634143632769 0.000964110786694954 0.00131984725928519 0.00178286291843937 0.0023799278500334 0.00313744682526386 0.00408122851370656 0.0052360239703889 0.00662672497143017 0.00829019308550893 0.010266822442973 0.0125932478269372 0.0153014148073903 0.0184173664313199 0.0219597032796521 0.025935779974577 0.0303398130052482 0.0351554466210341 0.0403553528354885 0.0459004795799339 0.0517393386785861 0.057803925541927 0.0639963957228711 0.0702039599970199 0.0763066966292705 0.082179898453634 0.0876966055557123 0.0927295695531873 0.0971382564202717 0.100776445306647 0.103514987414891 0.105246324034043 0.105887469191212 0.10538219095857 0.103707419775399 0.10088270574044 0.0969538676945952 0.0919895694785821 0.0860805528164835 0.0793377321468643 0.071890892414099 0.0639031069812371 0.0555569115112231 0.0470359157696263 0.038520810533908 0.030184904703609 0.0221893194519927 0.0146943237292226 0.00787116989662536 0.00186458581225277 -0.00321541823033477 -0.00729656491317776 -0.0103464517434327 -0.0123885878819285 -0.0135875065064008 -0.0141357623563862 -0.0141872422177554 -0.0138614894314821 -0.0132500786475824 -0.0124241680729826 -0.0114928528166354 -0.0106121370382249 -0.00990455957688298 -0.00946783330166654 -0.00939162182471473 -0.00977570074220288
"" -0.000593892556534906 -0.000568061972252132 -0.000547786470144127 -0.000530957847600672 -0.000515221021036856 -0.000498029146641174 -0.000476727891163157 -0.000448762465321086 -0.000412870134045474 -0.000368704321502832 -0.000315970508179057 -0.000254357195345213 -0.000183527549848404 -0.000103159579763296 -1.35517934712213e-05 8.38401161281651e-05 0.000187580905919597 0.000296470246609623 0.00040952017977303 0.000525845993441093 0.000646018058403866 0.000782213852356139 0.000951985646425269 0.00117297969250856 0.00146295019376212 0.00183966382665313 0.00232078460979592 0.00292955568252317 0.00369732603943011 0.00465526790803849 0.0058334596765115 0.00726044070399713 0.00896254164914219 0.0109641717434626 0.0132915033241913 0.0159678502214428 0.0190112650675775 0.022433670115448 0.0262397580899652 0.0304254822194797 0.0349717873071368 0.0398444962783916 0.0449995400053791 0.0503831244959432 0.05593173484619 0.061572317111192 0.0672144082703264 0.0727344519896513 0.078002711997178 0.0828920384708981 0.0872807110291204 0.0910551491870443 0.0941101242055276 0.0963250500255278 0.0975812093495056 0.097786341320216 0.0968764556807192 0.0948160099511282 0.0915969592078714 0.087231779496662 0.081750215889762 0.0752128462901368 0.0677104066827448 0.0593598222156115 0.0502990722546618 0.0406849319456504 0.0307136206755131 0.0206028723334494 0.0105754666591323 0.00085508180562263 -0.0083390480532696 -0.0167999418783547 -0.0244125490185409 -0.0312066577234435 -0.0372655904660982 -0.0427148051883907 -0.047722677531655 -0.0525061546923345
"" 0.00032427023135661 0.000285465495375585 0.000240823665755727 0.000191225598817092 0.000137712506816334 8.14449195214998e-05 2.3642616536947e-05 -3.43773475744088e-05 -8.99317883888957e-05 -0.000139412378583561 -0.00017918428792957 -0.000205565620499273 -0.000214826117893992 -0.000203240614525778 -0.0001699621022232 -0.000120171549329196 -5.97417086329439e-05 5.58417850215769e-06 7.01901588392529e-05 0.000128528725617279 0.000175474263047786 0.000209360997386778 0.000230197322787363 0.000238166726825602 0.00023368159519592 0.00021736385480553 0.000190019646610257 0.000156218633160519 0.000125983303829649 0.000109841947606526 0.000118479496916952 0.000162726963113212 0.000253456583789016 0.00040147078310846 0.000617727609430546 0.000913235617444472 0.00129903274903863 0.00178613811551882 0.00238535608338848 0.00310719893876216 0.00396737684697755 0.00498666107544789 0.00618498224598018 0.00758096005742521 0.00919145788154488 0.0110309031084412 0.013108340166919 0.0154223228552904 0.0179665131923974 0.0207309644851674 0.0237017478954336 0.0268603641583187 0.0301794055598847 0.0335805623768013 0.036952927978688 0.0401869835013279 0.0431767426589187 0.0458208853567644 0.0480235115609336 0.0496808201723954 0.0506682579670614 0.0508717916192456 0.0501940007397122 0.0485549197114361 0.0458916750933025 0.0421699700444076 0.037472745041395 0.0319486958566005 0.0257676562004122 0.0191212427706312 0.0122205953342542 0.00529039986149636 -0.0014611343442323 -0.00787068884258164 -0.0138013731423449 -0.0191429494452005 -0.0238182091086384 -0.0277940474552294
"" 0.00061910246703843 0.000548828183609432 0.000474519083341869 0.000396702378832535 0.000316029367583972 0.000233247497784728 0.000149161004043554 6.47746015527017e-05 -1.65260459583004e-05 -8.97501926086533e-05 -0.000149883118573167 -0.000191901283939196 -0.000210778978120025 -0.000201538871535755 -0.000162852573692709 -0.000101038655924607 -2.33682652850949e-05 6.29497910993172e-05 0.000150782649324909 0.000233055517612105 0.000303111294477262 0.000357400032562648 0.000393872031028895 0.000410607293327364 0.000405827726507477 0.00037787112309268 0.000325177238173204 0.000249054406185943 0.000155007476861783 4.8946757965199e-05 -6.30907180735508e-05 -0.00017495223719896 -0.000280443344430903 -0.00037375653722362 -0.000450689316229344 -0.000507441606183832 -0.000540008444721867 -0.000544119991920531 -0.00051527020041946 -0.000449080457493361 -0.000346879115031127 -0.000215674613628433 -6.25938234597055e-05 0.000105416491353345 0.000281535285785354 0.000458907419502111 0.000633674782131252 0.000812328423329682 0.0010035924696888 0.00121644782149098 0.00146008628609352 0.00174365965013806 0.00207539805272587 0.00245713538655921 0.00288638705284294 0.00336059508586171 0.00387738156373583 0.00443441681023826 0.0050289219840193 0.00564347338552398 0.00623065426060646 0.0067403060095021 0.00712430147808916 0.00733688711029503 0.00733446484139563 0.00708095394803168 0.00658955411336607 0.00589951248547282 0.00505547161634315 0.00410772933091209 0.00311111482197091 0.00212215304832701 0.00118790352840219 0.000340997886063881 -0.000390375921559062 -0.000985778832498334 -0.00144148820513474 -0.00178419102242976
"" 0.000655968680554206 0.000590336706261201 0.000522383315180416 0.000452827475174854 0.000382545947519156 0.000312548509438941 0.000243943283792969 0.000177956114992345 0.000116614096479909 6.24673127163794e-05 1.80667738197537e-05 -1.40439039762927e-05 -3.13407187853651e-05 -3.13569238367378e-05 -1.3604667637938e-05 1.83123239203546e-05 6.0275046759822e-05 0.000108199892565277 0.000158046908708224 0.000205800788012811 0.000247528637165913 0.000280041518530405 0.000300542582229808 0.000306326966566588 0.00029480138863513 0.00026346904870621 0.000209948673355094 0.000135385018996884 4.60641897040472e-05 -5.12323823728027e-05 -0.000149580722452346 -0.00024191197712123 -0.000321056943808619 -0.000380193224508851 -0.000414312402151757 -0.000418909701647621 -0.000389359618825723 -0.000320897945462619 -0.000208662614420372 -4.83058156023843e-05 0.000152623822594032 0.000374810464929563 0.000598636026171291 0.000804752823351211 0.000974033984946366 0.00108741772556507 0.00113086433338152 0.00110698365787581 0.00102189936585777 0.000882050844612099 0.000694236491809118 0.000465494877727107 0.00020324362485086 -8.00080622724929e-05 -0.000367852226606728 -0.000643147790850796 -0.000888000706395113 -0.00108397924299197 -0.00121269172928307 -0.00126673468362357 -0.00126150376781857 -0.00121485606539477 -0.00114364678067614 -0.00106374130505348 -0.000990588769303217 -0.000938638646504432 -0.000910291315508986 -0.000900953778183638 -0.00090369433152292 -0.000908987512668474 -0.000905546748916915 -0.000882246485551058 -0.000828968322157792 -0.000736033980883685 -0.000597092579866462 -0.000413568942894671 -0.000202386446069208 -7.11893014906245e-06
"" 0.232508186346839 0.232663438914845 0.231593059268691 0.229195127296696 0.225357249563883 0.219940225327411 0.212757431918479 0.203556101737143 0.192073463076258 0.178088494548609 0.16144803724746 0.142135861223074 0.120358826234504 0.0966391027981555 0.0717514886232215 0.0465479854761176 0.0221561673872625 -6.458234187876e-05 -0.0186994586264376 -0.0325383603598176 -0.040907034518195 -0.044105044276861 -0.0430957646466539 -0.0391071003282381 -0.0333944030648731 -0.0270599677704745 -0.0209453641661556 -0.0155788596859013 -0.0111869275837154 -0.00778615571790523 -0.00527059191281766 -0.00348111158192766 -0.00225149948746356 -0.00143188217081745 -0.000895827199105188 -0.000550472979796119 -0.00033143048738844 -0.000194943967068602 -0.000111760410145605 -6.25403823209464e-05 -3.41755188128035e-05 -1.80959889410153e-05 -9.15435341114215e-06 -4.29698269013366e-06 -1.73686645022016e-06 -4.48223675936852e-07 1.44360030777164e-07 3.61229316361859e-07 3.86069927926532e-07 3.25547189359036e-07 2.39250379531639e-07 1.57111984214582e-07 9.11717047153534e-08 4.51048080373399e-08 1.68962405866674e-08 1.95500005313709e-09 -4.21904920022554e-09 -5.22577005004761e-09 -3.66175155484087e-09 -1.42221759512282e-09 3.0301449984529e-10 1.25236331574251e-09 1.5716162479647e-09 1.49929085996651e-09 1.23881331054922e-09 9.2808409413305e-10 6.52987631690402e-10 4.42203148219923e-10 2.92724521991661e-10 1.91646567200383e-10 1.25267915335235e-10 8.23085780443922e-11 5.46340051680996e-11 3.68332652313178e-11 2.53682193960259e-11 1.79710806096553e-11 1.32051363706152e-11 1.01686635067479e-11
"" 0.0772886918358623 0.0825328368837828 0.0885075630597606 0.0951918545303421 0.102525538772584 0.110398786554908 0.118638831949227 0.126981689439922 0.13494411639153 0.141941720367163 0.14743068663083 0.150944570723269 0.152143811496491 0.150882670240194 0.147229226578691 0.141323373367381 0.133345311749513 0.123513596458154 0.11207313249074 0.0992788502046511 0.0853950538827276 0.0708085369465295 0.0559653421636206 0.0413012394387095 0.0272265237110473 0.0141081474080036 0.00225200821415307 -0.00806188136487438 -0.0165658212432327 -0.0230856529997153 -0.0275569182034565 -0.0300289536034682 -0.0306607527549015 -0.0297207925354432 -0.0276001269515096 -0.0247037613624018 -0.0213967599427535 -0.0179853228792952 -0.014707122027347 -0.0117294168862821 -0.00914723940175521 -0.00698984823059115 -0.00524210285639503 -0.00386251914415578 -0.00279746777190455 -0.00199113022257584 -0.00139178216048356 -0.000954810482243464 -0.000642541487578238 -0.000424097646829151 -0.000274903985067497 -0.00017588652354932 -0.000112440849763213 -7.25237462504434e-05 -4.73202839033723e-05 -3.122861918553e-05 -2.07503495313573e-05 -1.37365113100574e-05 -8.89168874320331e-06 -5.48534005521144e-06 -3.13491245692518e-06 -1.57464902509096e-06 -5.98574594192848e-07 -4.29141121764409e-08 2.21789238356843e-07 2.97948248584661e-07 2.75780503193468e-07 2.15126777572058e-07 1.47580184906748e-07 8.79114271811283e-08 4.1347657370606e-08 8.0718626343657e-09 -1.43831723552622e-08 -2.92735460349004e-08 -3.92252193595657e-08 -4.61588068329376e-08 -5.14305287194239e-08 -5.59863286234379e-08
"" -0.000244785888842723 0.00237349900332155 0.00532672684904171 0.00870052924172259 0.0125745114842446 0.017019066125719 0.0220910385219932 0.0278251206911274 0.0341970878589752 0.0411371652579529 0.0485542710350176 0.0563373483643134 0.0643595586799834 0.0724882402998265 0.0805689020807027 0.0883898676873773 0.0957362853200191 0.102402299701746 0.108193925534798 0.112930386258349 0.116446148551423 0.118608938549588 0.119320545754809 0.118514049011796 0.116155709344943 0.112245007548202 0.106813541987772 0.099957549083749 0.0918519437006201 0.0827018901953543 0.0727378283210344 0.0622118122774715 0.051391126580232 0.0405542652990409 0.0299944764311366 0.0199844043832916 0.0107598335704597 0.00251229221651406 -0.00461788077422789 -0.0105458351167507 -0.0152183254436057 -0.018613226708104 -0.0207633550912998 -0.0217526681854953 -0.021709187460782 -0.0207958910825397 -0.0192113750101553 -0.0171915267729945 -0.01494995053202 -0.0126612166811856 -0.0104587732579075 -0.00843663456377903 -0.00665373597121273 -0.00513936175696404 -0.00389485647274489 -0.00290102523703708 -0.00212734851722121 -0.0015389846490158 -0.00110149152456573 -0.000782119577047756 -0.000550870501338648 -0.000384425783009347 -0.000265246153063222 -0.000180319822377267 -0.000120130145576193 -7.78451885555185e-05 -4.87044126327128e-05 -2.9091463231045e-05 -1.62295220072246e-05 -8.06752419853552e-06 -3.13665095619544e-06 -4.13673355260954e-07 8.01159726268801e-07 9.85714951295838e-07 4.45575052761295e-07 -6.51953543537288e-07 -2.25447375484973e-06 -4.41781226024761e-06
"" -0.0051647568619142 -0.00412335225733702 -0.00311715899772705 -0.00211712586662311 -0.00109382351336613 -1.77091031893273e-05 0.00114044629487518 0.00241040286072006 0.00383847802218872 0.00548102211984602 0.00739179255209134 0.00962106060844136 0.0122147509508158 0.0152135774515614 0.0186496651701427 0.0225422350106409 0.0269013243121768 0.0317273673862417 0.0370096616895303 0.0427244611242835 0.0488297097343173 0.0552441751795217 0.0618635566014803 0.0685733236094821 0.0752501128852007 0.0817631398892465 0.0879755726998671 0.0937372909286058 0.0988865726195646 0.103269344679914 0.10674484101472 0.109189785319758 0.110502151542476 0.11060668044548 0.109465660204651 0.107071680138517 0.103446599682386 0.0986430582566602 0.0927443331619254 0.0858633393336491 0.0781567885013269 0.0698136823572032 0.0610299553585423 0.0520041868145357 0.0429328796233147 0.0340046283904005 0.0254053279751202 0.0173361899503386 0.00997547562253889 0.00346653421941432 -0.00208598236689904 -0.00661932379286777 -0.0101150178286106 -0.0126020790007921 -0.014149459424052 -0.0148554413452625 -0.0148399664451405 -0.0142369441757355 -0.0131867079485371 -0.0118336177090835 -0.0103187020479612 -0.00875878612494987 -0.00724352937974652 -0.005836902103215 -0.00458019979247281 -0.003498405550264 -0.00261332569384518 -0.00192158137634557 -0.0013983353357187 -0.00101134442490236 -0.000729204940884367 -0.000525293033221718 -0.000380982636633136 -0.000284864136466183 -0.000228516073497416 -0.000206320305523811 -0.000215552656665219 -0.000256664509843296
"" -0.00247085634992588 -0.00211613004741643 -0.00180415568193018 -0.00153250311611654 -0.00129838486155318 -0.00109875406106271 -0.000930454990518445 -0.000789898773359214 -0.000667168185018501 -0.000547964950410607 -0.000417793307599002 -0.00026198261083371 -6.57436022238827e-05 0.000185700869238373 0.000513813559741434 0.000954509340293106 0.00154530756115286 0.00232333620419155 0.00332497639568347 0.0045852459721181 0.00613683156327128 0.00800867124531465 0.0102260766319821 0.0128106935327458 0.0157798077569974 0.0191453519513638 0.0229126326095935 0.0270779378808535 0.0316271106925864 0.0365364062019914 0.0417720163819579 0.0472893807288207 0.0530325052174816 0.0589320594605814 0.0649004052359539 0.0708382633871751 0.0766389710768047 0.0821908471319997 0.0873798693517345 0.0920919570377157 0.0962012478684354 0.0995757182454441 0.102097341107537 0.103666202248458 0.104203168410575 0.103651711103873 0.1019811608928 0.0991929103003911 0.0953160982627515 0.0904070240337699 0.0845486394014569 0.0778485417379307 0.0704375603502038 0.0624878235230857 0.0541933855954543 0.0457472165963923 0.0373375853002334 0.0291436595501818 0.0213302597731846 0.0140513087053939 0.00745572951111058 0.00166719302271122 -0.00322101619454606 -0.00714869607823908 -0.010091086629769 -0.0120749980986939 -0.0132608354598104 -0.013833330280006 -0.0139376658375852 -0.0136844897892803 -0.0131571099708338 -0.0124194963971673 -0.01155879770803 -0.0106966127448883 -0.00993484486512917 -0.00935849438604095 -0.00904467635348987 -0.00907307614626187
"" -0.000962323764567912 -0.000804339850270305 -0.00066305230876508 -0.000540035227955895 -0.000436625310352749 -0.00035398699006618 -0.000293204408901264 -0.000255165771889426 -0.000237973079538822 -0.000237809656301737 -0.000250791193989946 -0.000272968139831287 -0.000300338642297886 -0.000328910622250032 -0.000354938677117582 -0.000374975497221703 -0.000385358848958436 -0.000382092890191493 -0.000360876887082065 -0.000317234314799727 -0.000246028555104278 -0.000136909166827108 2.2876298377542e-05 0.000246145897341068 0.000545819530429601 0.000934834833340792 0.00142606278541016 0.00203872524226606 0.00280130743862622 0.00374235728327423 0.00488950998233568 0.00626906291055683 0.00790532230915958 0.00982244263237271 0.012054094290363 0.0146333370047192 0.0175877473648005 0.0209384511167732 0.0246989212692608 0.0288730879819126 0.0334430345602346 0.0383693782121559 0.0436027767525167 0.049084320707259 0.0547454333971261 0.0605078929136084 0.0662741107567272 0.0719083380667634 0.0772690148886072 0.0822189411732074 0.086628175086761 0.0903766404551814 0.0933548933611596 0.0954492400768865 0.096553716094873 0.096587124271667 0.0954950755885917 0.0932506058263027 0.0898536298212948 0.0853263976268863 0.0797128033209427 0.0730882782590468 0.0655593918541234 0.0572605090616977 0.0483488589267443 0.0389974353351683 0.0293845508845493 0.0196951166099399 0.0101201838093539 0.000851698936872222 -0.00792438070011152 -0.0160374396584145 -0.0233938340280438 -0.0300188999491622 -0.0359907495918786 -0.0414302810756625 -0.046501810777934 -0.0514193924650347
"" -0.00113540014181259 -0.00102505437972053 -0.000916801792100316 -0.000811102340863251 -0.000708254568018206 -0.000608433289724804 -0.000511744035613318 -0.000418287532399923 -0.000328137346896082 -0.000241304679344758 -0.000157733138948964 -7.72891571307957e-05 2.12095335701621e-07 7.4937492530635e-05 0.000145775633971714 0.000209024015409914 0.000260688705899496 0.000296870945059047 0.000313777150265702 0.000307673587562037 0.000275360841021782 0.000217953673848074 0.000138697218535571 4.10803849359184e-05 -7.11260876752878e-05 -0.000193890918181407 -0.000322991299421441 -0.000452998234733722 -0.000576747897791613 -0.000686783194932191 -0.000775436179472182 -0.000834878942148326 -0.000857276525960459 -0.00083349155374378 -0.00074711909524537 -0.000579542073536528 -0.000312141775176055 7.36803716043757e-05 0.000596325595654669 0.00127379167411464 0.00212611867970512 0.00317533471582982 0.00444258845203284 0.00594769902932617 0.00770856344227046 0.00974030116749277 0.0120477107104806 0.0146105629057945 0.0174013297752592 0.0203896967351663 0.0235424036324118 0.0268228021150295 0.0301879920839257 0.0335630673425502 0.0368530938879498 0.0399646186851018 0.0428073806750455 0.0452952436698611 0.0473467204080697 0.0488702006063994 0.0497499132801857 0.0498801537500602 0.0491720468861611 0.0475543682155047 0.0449728229582086 0.0413975456095513 0.0368894097974473 0.0315639948770522 0.0255595596445422 0.0190373277543771 0.0121781308060847 0.0051748782041596 -0.00178474898069349 -0.00854019758945743 -0.0149602445804473 -0.0209449712092547 -0.0264315638597274 -0.0314040877768288
"" -0.00147509540577613 -0.00135084949565851 -0.00123279680272138 -0.00112067059058242 -0.00101405129776171 -0.000912394078257073 -0.000815066571065117 -0.000721386219156539 -0.000630533646906161 -0.000541563807565073 -0.000453472627881988 -0.00036520850315489 -0.000275704324450631 -0.000183938215989726 -9.01295037497834e-05 2.9852497924435e-06 9.23337236193722e-05 0.000174879427130609 0.000247648180347803 0.000307717211969259 0.000352574113875115 0.000382796678339538 0.000400467546556198 0.000407807894829555 0.000407179872444219 0.00040104822278505 0.000391850868222722 0.000379810925057142 0.000362060599512786 0.000335637326973614 0.000297789915772192 0.000245967208004571 0.000177732435080579 9.14547651921166e-05 -1.0402476099439e-05 -0.00012393853441127 -0.000244937352639494 -0.000368827891566326 -0.000490760335457263 -0.000605703178970315 -0.000706583744710919 -0.000784222474231428 -0.000829205388325892 -0.00083188904069859 -0.000782454162998528 -0.000671103871326125 -0.000490726312874345 -0.000242163678279832 7.23022766105394e-05 0.000450730203334661 0.000891528524019061 0.00139324895550669 0.00195370009731905 0.00256406843997721 0.00321118388543201 0.00388199005146743 0.0045636626250553 0.00524334138810537 0.00590754254520608 0.00653547271106605 0.00709290852307591 0.00754554068759977 0.00786164906199479 0.00801232194177705 0.00797096296517316 0.0077159612903844 0.00725672734266112 0.0066204468009254 0.00584014009286634 0.00495488689241002 0.00400821999406874 0.00304441586891296 0.00209637455580292 0.00118037447658628 0.000306097396957946 -0.000525723424896489 -0.0013301406995136 -0.00214837993302156
